absoluteChangeSinceOneWeekAgo,absoluteChangeSinceYesterday,bestVendorBuylist,bestVendorBuylistPrice,cardId,countForTrade,fair_price,fullImageUrl,isFoil,lowestPrice,lowestPriceVendor,name,percentageChangeSinceOneWeekAgo,quantity,setName,setUrl,url
-3.77999997138977,0,UNDEFINED,0,Emergence_ZoneWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Emergence Zone.full.jpg,True,999999,Unknown,Emergence Zone,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Emergence_Zone
-0.07999999821186,0,UNDEFINED,0,Enforcer_GriffinWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Enforcer Griffin.full.jpg,True,999999,Unknown,Enforcer Griffin,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Enforcer_Griffin
-0.9399999976158141,0,UNDEFINED,0,Enter_the_God-EternalsWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Enter the God-Eternals.full.jpg,True,999999,Unknown,Enter the God-Eternals,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Enter_the_God-Eternals
-0.11999999731779001,0,UNDEFINED,0,Erratic_VisionaryWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Erratic Visionary.full.jpg,True,999999,Unknown,Erratic Visionary,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Erratic_Visionary
-0.310000002384185,0,UNDEFINED,0,Eternal_SkylordWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Eternal Skylord.full.jpg,True,999999,Unknown,Eternal Skylord,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Eternal_Skylord
-0.49000000953674305,0,UNDEFINED,0,Eternal_TaskmasterWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Eternal Taskmaster.full.jpg,True,999999,Unknown,Eternal Taskmaster,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Eternal_Taskmaster
-4.46999979019165,0,UNDEFINED,0,Evolution_SageWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Evolution Sage.full.jpg,True,999999,Unknown,Evolution Sage,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Evolution_Sage
-1.769999980926513,0,UNDEFINED,0,"Fblthp,_the_LostWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Fblthp, the Lost.full.jpg",True,999999,Unknown,"Fblthp, the Lost",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Fblthp,_the_Lost"
-4.0,0,UNDEFINED,0,"Feather,_the_RedeemedWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Feather, the Redeemed.full.jpg",True,999999,Unknown,"Feather, the Redeemed",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Feather,_the_Redeemed"
-17.0,0,UNDEFINED,0,Finale_of_DevastationWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Finale of Devastation.full.jpg,True,999999,Unknown,Finale of Devastation,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Finale_of_Devastation
-1.980000019073486,0,UNDEFINED,0,Finale_of_EternityWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Finale of Eternity.full.jpg,True,999999,Unknown,Finale of Eternity,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Finale_of_Eternity
-2.680000066757202,0,UNDEFINED,0,Finale_of_GloryWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Finale of Glory.full.jpg,True,999999,Unknown,Finale of Glory,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Finale_of_Glory
-5.019999980926514,0,UNDEFINED,0,Finale_of_PromiseWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Finale of Promise.full.jpg,True,999999,Unknown,Finale of Promise,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Finale_of_Promise
-3.269999980926513,0,UNDEFINED,0,Finale_of_RevelationWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Finale of Revelation.full.jpg,True,999999,Unknown,Finale of Revelation,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Finale_of_Revelation
-1.289999961853027,0,UNDEFINED,0,Firemind_VesselWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Firemind Vessel.full.jpg,True,999999,Unknown,Firemind Vessel,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Firemind_Vessel
-2.140000104904175,0,UNDEFINED,0,Flux_ChannelerWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Flux Channeler.full.jpg,True,999999,Unknown,Flux Channeler,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Flux_Channeler
-0.10000000149011601,0,UNDEFINED,0,Forced_LandingWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Forced Landing.full.jpg,True,999999,Unknown,Forced Landing,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Forced_Landing
-0.259999990463256,0,UNDEFINED,0,ForestWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Forest.full.jpg,True,999999,Unknown,Forest,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Forest
-0.330000013113021,0,UNDEFINED,0,Gateway_PlazaWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Gateway Plaza.full.jpg,True,999999,Unknown,Gateway Plaza,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Gateway_Plaza
-0.129999995231628,0,UNDEFINED,0,Giant_GrowthWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Giant Growth.full.jpg,True,999999,Unknown,Giant Growth,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Giant_Growth
0.0,0,UNDEFINED,0,Gideon's_Battle_CryWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Gideon's Battle Cry.full.jpg,True,999999,Unknown,Gideon's Battle Cry,,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Gideon's_Battle_Cry
0.0,0,UNDEFINED,0,Gideon's_CompanyWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Gideon's Company.full.jpg,True,999999,Unknown,Gideon's Company,,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Gideon's_Company
-0.21999999880790702,0,UNDEFINED,0,Gideon's_SacrificeWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Gideon's Sacrifice.full.jpg,True,999999,Unknown,Gideon's Sacrifice,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Gideon's_Sacrifice
-0.140000000596046,0,UNDEFINED,0,Gideon's_TriumphWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Gideon's Triumph.full.jpg,True,999999,Unknown,Gideon's Triumph,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Gideon's_Triumph
-1.52999997138977,0,UNDEFINED,0,"Gideon,_the_OathswornWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Gideon, the Oathsworn.full.jpg",True,999999,Unknown,"Gideon, the Oathsworn",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Gideon,_the_Oathsworn"
-8.65999984741211,0,UNDEFINED,0,Gideon_BlackbladeWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Gideon Blackblade.full.jpg,True,999999,Unknown,Gideon Blackblade,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Gideon_Blackblade
-0.9200000166893001,0,UNDEFINED,0,Gleaming_OverseerWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Gleaming Overseer.full.jpg,True,999999,Unknown,Gleaming Overseer,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Gleaming_Overseer
-0.07999999821186,0,UNDEFINED,0,Goblin_AssailantWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Goblin Assailant.full.jpg,True,999999,Unknown,Goblin Assailant,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Goblin_Assailant
-0.07999999821186,0,UNDEFINED,0,Goblin_Assault_TeamWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Goblin Assault Team.full.jpg,True,999999,Unknown,Goblin Assault Team,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Goblin_Assault_Team
-5.239999771118164,0,UNDEFINED,0,God-Eternal_BontuWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/God-Eternal Bontu.full.jpg,True,999999,Unknown,God-Eternal Bontu,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/God-Eternal_Bontu
-7.869999885559082,0,UNDEFINED,0,God-Eternal_KefnetWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/God-Eternal Kefnet.full.jpg,True,999999,Unknown,God-Eternal Kefnet,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/God-Eternal_Kefnet
-5.0,0,UNDEFINED,0,God-Eternal_OketraWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/God-Eternal Oketra.full.jpg,True,999999,Unknown,God-Eternal Oketra,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/God-Eternal_Oketra
-5.199999809265137,0,UNDEFINED,0,God-Eternal_RhonasWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/God-Eternal Rhonas.full.jpg,True,999999,Unknown,God-Eternal Rhonas,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/God-Eternal_Rhonas
-1.8700000047683711,0,UNDEFINED,0,God-Pharaoh's_StatueWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/God-Pharaoh's Statue.full.jpg,True,999999,Unknown,God-Pharaoh's Statue,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/God-Pharaoh's_Statue
-0.639999985694885,0,UNDEFINED,0,Grateful_ApparitionWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Grateful Apparition.full.jpg,True,999999,Unknown,Grateful Apparition,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Grateful_Apparition
-0.43000000715255704,0,UNDEFINED,0,Grim_InitiateWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Grim Initiate.full.jpg,True,999999,Unknown,Grim Initiate,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Grim_Initiate
-0.46000000834465005,0,UNDEFINED,0,Guild_GlobeWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Guild Globe.full.jpg,True,999999,Unknown,Guild Globe,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Guild_Globe
0.0,0,UNDEFINED,0,Guildpact_InformantWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Guildpact Informant.full.jpg,True,999999,Unknown,Guildpact Informant,,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Guildpact_Informant
-0.23000000417232502,0,UNDEFINED,0,HeartfireWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Heartfire.full.jpg,True,999999,Unknown,Heartfire,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Heartfire
-0.319999992847442,0,UNDEFINED,0,Heartwarming_RedemptionWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Heartwarming Redemption.full.jpg,True,999999,Unknown,Heartwarming Redemption,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Heartwarming_Redemption
-0.20999999344348902,0,UNDEFINED,0,Herald_of_the_DreadhordeWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Herald of the Dreadhorde.full.jpg,True,999999,Unknown,Herald of the Dreadhorde,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Herald_of_the_Dreadhorde
-0.140000000596046,0,UNDEFINED,0,Honor_the_God-PharaohWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Honor the God-Pharaoh.full.jpg,True,999999,Unknown,Honor the God-Pharaoh,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Honor_the_God-Pharaoh
-0.43999999761581404,0,UNDEFINED,0,Huatli's_RaptorWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Huatli's Raptor.full.jpg,True,999999,Unknown,Huatli's Raptor,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Huatli's_Raptor
-0.910000026226043,0,UNDEFINED,0,"Huatli,_the_Sun's_HeartWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Huatli, the Sun's Heart.full.jpg",True,999999,Unknown,"Huatli, the Sun's Heart",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Huatli,_the_Sun's_Heart"
-0.43999999761581404,0,UNDEFINED,0,Ignite_the_BeaconWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Ignite the Beacon.full.jpg,True,999999,Unknown,Ignite the Beacon,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Ignite_the_Beacon
-5.96999979019165,0,UNDEFINED,0,"Ilharg,_the_Raze-BoarWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Ilharg, the Raze-Boar.full.jpg",True,999999,Unknown,"Ilharg, the Raze-Boar",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Ilharg,_the_Raze-Boar"
-3.140000104904175,0,UNDEFINED,0,Interplanar_BeaconWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Interplanar Beacon.full.jpg,True,999999,Unknown,Interplanar Beacon,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Interplanar_Beacon
-0.259999990463256,0,UNDEFINED,0,Invade_the_CityWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Invade the City.full.jpg,True,999999,Unknown,Invade the City,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Invade_the_City
-0.07999999821186,0,UNDEFINED,0,Invading_ManticoreWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Invading Manticore.full.jpg,True,999999,Unknown,Invading Manticore,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Invading_Manticore
-0.8799999952316281,0,UNDEFINED,0,Iron_BullyWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Iron Bully.full.jpg,True,999999,Unknown,Iron Bully,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Iron_Bully
-0.019999999552965,0,UNDEFINED,0,Ironclad_KrovodWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Ironclad Krovod.full.jpg,True,999999,Unknown,Ironclad Krovod,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Ironclad_Krovod
-0.49000000953674305,0,UNDEFINED,0,IslandWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Island.full.jpg,True,999999,Unknown,Island,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Island
0.0,0,UNDEFINED,0,Jace's_ProjectionWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Jace's Projection.full.jpg,True,999999,Unknown,Jace's Projection,,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Jace's_Projection
0.0,0,UNDEFINED,0,Jace's_RuseWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Jace's Ruse.full.jpg,True,999999,Unknown,Jace's Ruse,,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Jace's_Ruse
-0.18999999761581401,0,UNDEFINED,0,Jace's_TriumphWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Jace's Triumph.full.jpg,True,999999,Unknown,Jace's Triumph,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Jace's_Triumph
-2.77999997138977,0,UNDEFINED,0,"Jace,_Arcane_StrategistWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Jace, Arcane Strategist.full.jpg",True,999999,Unknown,"Jace, Arcane Strategist",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Jace,_Arcane_Strategist"
-5.199999809265137,0,UNDEFINED,0,"Jace,_Wielder_of_MysteriesWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Jace, Wielder of Mysteries.full.jpg",True,999999,Unknown,"Jace, Wielder of Mysteries",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Jace,_Wielder_of_Mysteries"
-0.11999999731779001,0,UNDEFINED,0,Jaya's_GreetingWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Jaya's Greeting.full.jpg,True,999999,Unknown,Jaya's Greeting,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Jaya's_Greeting
-0.6299999952316281,0,UNDEFINED,0,"Jaya,_Venerated_FiremageWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Jaya, Venerated Firemage.full.jpg",True,999999,Unknown,"Jaya, Venerated Firemage",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Jaya,_Venerated_Firemage"
-0.5,0,UNDEFINED,0,"Jiang_Yanggu,_WildcrafterWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Jiang Yanggu, Wildcrafter.full.jpg",True,999999,Unknown,"Jiang Yanggu, Wildcrafter",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Jiang_Yanggu,_Wildcrafter"
-2.710000038146972,0,UNDEFINED,0,Karn's_BastionWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Karn's Bastion.full.jpg,True,999999,Unknown,Karn's Bastion,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Karn's_Bastion
-17.5,0,UNDEFINED,0,"Karn,_the_Great_CreatorWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Karn, the Great Creator.full.jpg",True,999999,Unknown,"Karn, the Great Creator",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Karn,_the_Great_Creator"
-0.23000000417232502,0,UNDEFINED,0,Kasmina's_TransmutationWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Kasmina's Transmutation.full.jpg,True,999999,Unknown,Kasmina's Transmutation,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Kasmina's_Transmutation
-1.389999985694885,0,UNDEFINED,0,"Kasmina,_Enigmatic_MentorWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Kasmina, Enigmatic Mentor.full.jpg",True,999999,Unknown,"Kasmina, Enigmatic Mentor",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Kasmina,_Enigmatic_Mentor"
-1.179999947547912,0,UNDEFINED,0,Kaya's_GhostformWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Kaya's Ghostform.full.jpg,True,999999,Unknown,Kaya's Ghostform,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Kaya's_Ghostform
-0.47999998927116305,0,UNDEFINED,0,"Kaya,_Bane_of_the_DeadWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Kaya, Bane of the Dead.full.jpg",True,999999,Unknown,"Kaya, Bane of the Dead",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Kaya,_Bane_of_the_Dead"
-0.10999999940395301,0,UNDEFINED,0,Kiora's_DambreakerWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Kiora's Dambreaker.full.jpg,True,999999,Unknown,Kiora's Dambreaker,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Kiora's_Dambreaker
-2.130000114440918,0,UNDEFINED,0,"Kiora,_Behemoth_BeckonerWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Kiora, Behemoth Beckoner.full.jpg",True,999999,Unknown,"Kiora, Behemoth Beckoner",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Kiora,_Behemoth_Beckoner"
-0.10000000149011601,0,UNDEFINED,0,Kraul_StingerWar_of_the_Spark_FoiltrueNM-M,0,0,http://s.mtgprice.com/sets/War_of_the_Spark/img/Kraul Stinger.full.jpg,True,999999,Unknown,Kraul Stinger,-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),/sets/War_of_the_Spark_Foil/Kraul_Stinger
-2.269999980926513,0,UNDEFINED,0,"Krenko,_Tin_Street_KingpinWar_of_the_Spark_FoiltrueNM-M",0,0,"http://s.mtgprice.com/sets/War_of_the_Spark/img/Krenko, Tin Street Kingpin.full.jpg",True,999999,Unknown,"Krenko, Tin Street Kingpin",-100.0,0,War_of_the_Spark_Foil,/spoiler_lists/War_of_the_Spar_(Foil),"/sets/War_of_the_Spark_Foil/Krenko,_Tin_Street_Kingpin"
